BatchID,Date,Completed,InputMass_kg,SmeltTemp_C,SmeltDuration_h,RefineDuration_h,RefineEnergy_kWh,CoolingTime_h,HeatTreatTemp_C,HeatTreatDuration_h,FinalMass_kg,Purity_pct,Quality
Batch_0069,2025-07-17,0,4520.54,1092.5,4.3,,,,,,0.0,,брак
Batch_0070,2025-11-02,1,7611.33,1069.2,6.4,22.8,3336.2,2.9,303.0,1.2,7217.94,98.54,низкий
Batch_0071,2025-09-28,1,6915.21,1066.4,4.8,25.1,2536.1,3.2,387.0,1.6,6762.65,99.57,стандарт
Batch_0072,2025-10-11,1,8342.34,1072.8,6.6,27.6,2850.4,,408.0,2.3,7927.86,98.7,Низкий
Batch_0073,2025-12-15,1,8922.01,1076.9,3.6,29.0,2235.5,2.8,430.0,2.7,8460.36,98.52,Низкий
Batch_0074,2025-12-16,1,8500.09,1073.3,5.6,25.2,3330.1,4.7,377.0,2.0,8006.05,98.73,низкий
Batch_0075,2025-11-25,1,4413.99,1075.8,4.5,22.3,3438.1,3.7,433.0,2.9,4278.49,98.8,низкий
Batch_0076,2025-02-27,0,5311.32,1063.9,3.7,,,,,,0.0,,брак
Batch_0077,2025-08-11,1,5671.22,1084.5,5.9,23.2,2492.8,4.4,354.0,2.2,5412.83,98.63,Низкий
Batch_0078,2025-08-21,1,4684.09,1111.6,5.1,20.2,3083.8,4.2,432.0,2.4,4562.15,98.85,Низкий
Batch_0079,2025-05-15,1,5106.05,1091.4,4.1,24.8,3831.0,,359.0,2.8,4998.02,99.82,Стандарт 
Batch_0080,2025-04-02,1,8310.21,1088.1,4.6,27.9,2074.0,2.7,315.0,2.4,7924.57,99.51,Стандарт 
Batch_0081,2025-02-24,0,5576.45,1075.2,5.7,25.4,2465.9,,,,0.0,,Брак 
Batch_0082,2025-06-02,0,8350.49,,,24.3,3878.1,,,,0.0,,Брак 
Batch_0083,2025-09-17,1,8989.67,1100.7,6.2,22.8,2959.8,4.6,454.0,1.8,8601.8,99.53,Стандарт 
Batch_0084,2025-04-12,1,4552.37,1069.9,4.3,18.5,2035.7,3.3,436.0,1.4,4452.21,99.01,Стандарт
Batch_0085,2025-07-11,1,8395.59,1069.2,5.1,25.4,2334.1,2.7,430.0,2.2,8064.03,98.82,Низкий
Batch_0086,2025-10-04,1,5102.43,1075.4,3.7,29.6,3767.6,5.0,379.0,2.5,4938.34,98.72,Низкий
Batch_0087,2025-11-03,1,5122.2,1102.8,5.4,25.1,3160.2,4.6,326.0,2.8,5010.67,99.71,стандарт
Batch_0088,2025-09-08,1,7276.21,1082.3,4.8,21.1,3446.8,2.2,437.0,1.2,7087.38,99.19,Стандарт
Batch_0089,2025-02-27,1,6962.04,1073.0,4.7,26.1,3131.5,4.6,432.0,2.7,6785.84,99.49,стандарт
Batch_0090,2025-06-07,1,7487.36,1105.7,4.1,28.6,3743.7,,326.0,1.7,7260.79,98.73,Низкий
Batch_0091,2025-01-30,1,8160.67,1094.7,3.5,21.4,3233.9,3.9,427.0,2.1,7925.59,98.65,Низкий
Batch_0092,2025-10-18,1,6706.33,1103.1,6.8,19.2,3874.5,2.2,442.0,1.1,6460.12,97.86,Низкий
Batch_0093,2025-02-13,0,8357.68,1063.4,6.9,19.6,3516.5,,,,0.0,,Брак 
Batch_0094,2025-09-06,0,4110.62,,,,,,,,0.0,,Брак
Batch_0095,2025-09-30,1,7416.48,1063.3,4.1,27.5,3387.4,2.2,431.0,1.5,7253.57,98.71,Низкий
Batch_0096,2025-03-07,1,8718.08,1052.0,5.7,22.8,2548.4,3.2,346.0,1.4,8205.85,99.41,Стандарт 
Batch_0097,2025-09-01,1,8321.79,1090.1,6.2,28.1,3522.0,2.4,,,8129.01,99.36,Стандарт 
Batch_0098,2025-03-26,1,6407.61,1091.9,3.9,26.2,2860.6,3.5,,,6172.32,98.88,низкий
Batch_0099,2025-09-28,1,5551.81,1078.2,5.6,21.5,3390.0,4.3,,,5325.41,98.65,низкий
Batch_0100,2025-04-19,1,8933.31,1048.6,5.2,25.4,3404.9,2.0,404.0,1.2,8522.6,98.55,Низкий
Batch_0101,2025-06-09,0,5984.62,,,26.3,3601.2,,,,0.0,,брак
Batch_0102,2025-12-10,1,4837.41,1106.0,3.6,29.2,2103.9,4.1,443.0,2.6,4612.85,99.64,Стандарт 
Batch_0103,2025-07-11,0,8474.08,1098.9,6.4,,,,,,0.0,,брак
Batch_0104,2025-09-22,1,6632.01,1075.2,6.6,20.6,3951.7,2.5,432.0,2.0,6381.42,99.51,стандарт
Batch_0105,2025-03-03,1,8981.67,1077.7,5.8,20.4,3360.5,2.1,393.0,2.7,8704.02,99.54,Стандарт
Batch_0106,2025-04-26,1,5729.67,1088.4,5.0,26.7,2973.3,4.7,355.0,2.2,5594.99,98.79,Низкий
Batch_0107,2025-06-23,1,7157.8,1100.7,4.0,26.6,3818.1,2.7,336.0,2.7,6869.28,98.85,Низкий
Batch_0108,2025-10-29,1,6226.53,1102.2,4.1,22.7,3938.8,4.0,455.0,1.3,6094.48,99.14,Стандарт 
Batch_0109,2025-04-28,1,4367.48,1058.9,5.3,22.0,3657.8,2.7,441.0,1.3,4134.71,98.55,Низкий
Batch_0110,2025-01-04,1,7319.02,1090.7,5.5,28.4,2411.7,2.8,,,7035.38,99.81,Стандарт
Batch_0111,2025-12-29,0,4610.55,,,21.8,3014.5,,,,0.0,,Брак 
Batch_0112,2025-01-31,0,4741.72,1091.5,6.9,,,,,,0.0,,Брак
Batch_0113,2025-02-04,1,7195.6,1100.0,5.2,26.0,2279.3,,441.0,1.4,6957.69,99.86,Стандарт
Batch_0114,2025-06-19,0,7363.01,,,20.1,3385.3,,,,0.0,,Брак
Batch_0115,2025-09-21,1,8723.07,1041.6,5.2,25.4,3737.8,2.1,438.0,2.4,8274.94,99.42,Стандарт
Batch_0116,2025-05-23,1,7256.16,1100.1,6.2,24.8,3476.9,3.2,434.0,2.6,7042.04,99.62,Стандарт 
Batch_0117,2025-09-06,1,8089.17,1081.2,5.4,18.1,2649.2,3.2,378.0,1.9,7680.68,98.3,Низкий
Batch_0118,2025-10-04,0,7017.24,1074.7,4.8,24.2,2958.4,,,,0.0,,Брак
Batch_0119,2025-10-20,0,5706.24,,,,,,,,0.0,,Брак 
Batch_0120,2025-08-31,1,6668.01,1118.8,6.2,27.8,3436.2,2.1,302.0,2.3,6507.45,98.84,Низкий
Batch_0121,2025-08-31,1,4301.34,1073.7,5.2,21.1,2569.7,4.4,362.0,2.2,4166.48,98.88,низкий
Batch_0122,2025-04-08,1,4609.43,1080.8,5.9,20.2,3050.3,2.3,351.0,2.9,4422.02,99.63,Стандарт
Batch_0123,2025-02-19,1,4217.06,1086.8,6.4,28.6,2456.2,3.8,468.0,2.8,4023.65,98.83,низкий
Batch_0124,2025-07-01,1,5374.03,1093.1,5.0,26.0,2191.1,3.4,334.0,2.5,5237.06,98.8,низкий
Batch_0125,2025-07-30,0,4118.19,1099.5,4.3,,,,,,0.0,,брак
Batch_0126,2025-01-28,1,6483.83,1118.2,4.0,26.3,2808.6,4.2,498.0,1.3,6121.8,99.51,Стандарт 
Batch_0127,2025-12-01,1,5370.8,1076.3,4.3,22.3,2138.8,2.2,347.0,2.1,5237.62,99.41,Стандарт 
Batch_0128,2025-02-20,1,5621.67,1069.8,5.8,29.9,3323.7,4.2,312.0,2.1,5499.71,98.75,Низкий
Batch_0129,2025-07-26,1,5004.67,1083.3,6.1,22.2,3329.8,4.8,380.0,1.3,4903.07,99.8,Стандарт 
Batch_0130,2025-06-23,1,8210.17,1071.4,5.7,19.1,3510.5,4.5,442.0,1.1,7817.11,98.01,Низкий
Batch_0131,2025-05-08,0,8684.79,1072.3,5.1,24.2,3838.8,,,,0.0,,Брак
Batch_0132,2025-04-08,1,8960.79,1061.0,4.2,29.2,2232.7,3.1,474.0,2.6,8706.31,98.93,низкий
Batch_0133,2025-03-13,0,6014.9,,,22.2,3951.2,,,,0.0,,брак
Batch_0134,2025-04-04,1,8112.4,1122.0,6.2,20.1,3005.1,2.4,314.0,1.1,7669.52,99.16,стандарт
Batch_0135,2025-08-25,1,6162.49,1080.5,5.3,23.3,2211.3,2.6,430.0,1.3,5807.86,99.59,Стандарт
Batch_0136,2025-02-08,1,4290.82,1087.2,6.9,20.9,2284.5,2.9,438.0,1.1,4120.8,99.9,Высший 
Batch_0137,2025-10-09,1,7076.1,1079.9,5.7,24.3,2852.2,4.7,339.0,1.7,6768.75,99.66,Стандарт
Batch_0138,2025-01-26,1,7846.52,1883.2,5.2,18.2,2519.6,2.4,343.0,1.0,7451.43,97.59,Низкий
Batch_0139,2025-02-17,1,4548.68,1102.9,3.8,23.9,2300.1,4.2,375.0,1.8,4359.35,99.6,Стандарт
Batch_0140,2025-03-27,1,8776.67,1082.6,4.6,26.3,2875.2,4.5,,,8566.65,99.15,стандарт
Batch_0141,2025-09-06,1,7296.77,1104.5,3.7,24.2,2300.3,3.5,308.0,1.2,7068.04,98.6,низкий
Batch_0142,2025-04-20,0,4060.54,1108.4,6.1,,,,,,0.0,,брак
Batch_0143,2025-01-31,1,5748.52,1069.3,4.1,19.2,3320.6,2.8,,,5422.5,99.06,Стандарт
Batch_0144,2025-07-14,1,7123.32,1093.0,4.2,19.5,3230.0,3.9,308.0,2.9,6923.5,97.43,Низкий
Batch_0145,2025-07-19,1,6912.11,1093.1,3.9,22.1,3856.2,3.1,388.0,2.2,6758.13,98.84,низкий
Batch_0146,2025-08-21,1,4987.35,1101.1,5.8,21.4,3631.9,4.5,350.0,2.5,4779.98,99.68,стандарт
Batch_0147,2025-08-05,1,7882.24,1087.7,6.9,29.2,2086.3,2.4,464.0,1.4,7568.8,99.68,Стандарт 
Batch_0148,2025-10-12,1,6711.19,1065.5,5.3,21.6,3130.0,4.6,452.0,1.3,6432.42,98.51,низкий
Batch_0149,2025-03-21,1,7632.31,1081.9,6.3,20.4,3110.2,3.8,371.0,2.6,7343.57,98.51,Низкий
Batch_0150,2025-06-01,1,4176.56,1072.2,4.2,29.5,2735.9,2.4,475.0,3.0,3987.5,99.13,Стандарт
Batch_0151,2025-01-30,1,8430.98,1063.7,5.9,18.0,3239.2,4.4,,,8123.49,98.03,Низкий
Batch_0152,2025-06-10,0,6899.92,1058.6,5.5,26.1,3610.0,,,,0.0,,Брак
Batch_0153,2025-01-26,1,8125.25,1101.7,6.0,27.5,3034.5,2.4,387.0,1.2,7709.44,99.34,Стандарт 
Batch_0154,2025-09-02,1,8991.74,1075.3,5.7,23.1,3272.4,2.4,468.0,1.8,8657.92,99.32,Стандарт 
Batch_0155,2025-09-29,1,5811.18,1077.1,5.3,21.6,3881.4,3.3,468.0,1.4,5649.08,99.14,Стандарт
Batch_0156,2025-01-30,1,4667.4,1096.6,6.0,24.0,2873.7,4.3,422.0,1.3,4527.63,99.42,Стандарт 
Batch_0157,2025-02-11,1,4344.79,1070.4,4.4,28.9,2499.1,4.3,455.0,1.1,4168.84,98.55,Низкий
Batch_0158,2025-02-05,0,8532.19,,,22.9,2694.7,,,,0.0,,Брак 
Batch_0159,2025-02-04,1,4109.12,1071.6,6.9,24.7,3873.6,3.3,446.0,3.0,3904.74,99.42,Стандарт 
Batch_0160,2025-05-01,1,6826.65,1086.2,4.7,19.4,2302.5,2.8,412.0,2.0,6448.39,98.48,низкий
Batch_0161,2025-03-03,0,7539.18,1090.2,3.8,,,,,,0.0,,Брак 
Batch_0162,2025-05-07,1,4828.87,1091.5,5.1,22.9,3301.9,2.2,461.0,1.9,4549.17,99.6,Стандарт 
Batch_0163,2025-11-01,1,5293.1,1098.6,4.7,27.1,3038.8,4.6,474.0,1.5,5071.05,99.88,Стандарт
Batch_0164,2025-11-14,1,4135.84,1098.2,5.4,24.0,2210.9,4.5,455.0,2.9,3921.4,99.23,Стандарт
Batch_0165,2025-08-03,1,7964.27,1083.8,5.7,27.6,2791.9,3.6,439.0,2.6,7587.32,99.7,Стандарт 
Batch_0166,2025-10-26,1,5384.52,1080.0,4.1,28.7,3308.6,3.3,317.0,2.8,5234.53,99.21,Стандарт 
Batch_0167,2025-09-25,1,6088.8,1078.9,5.8,25.6,2331.9,3.3,303.0,2.1,5851.92,99.51,стандарт
Batch_0168,2025-05-14,1,4397.03,1090.1,6.4,24.5,3420.5,3.4,392.0,1.7,4220.13,99.66,Стандарт
Batch_0169,2025-12-09,1,4868.81,1080.6,6.4,19.2,2479.7,3.0,450.0,2.3,4697.61,97.65,низкий
Batch_0170,2025-05-03,1,8895.52,1090.6,4.6,26.2,2139.3,4.6,467.0,1.6,8590.54,99.47,стандарт
Batch_0171,2025-07-22,1,5526.55,1073.1,3.6,21.6,3306.3,4.6,458.0,2.3,5252.5,99.77,Стандарт
Batch_0172,2025-12-10,1,6802.2,1059.4,6.5,24.6,2760.8,2.3,308.0,2.5,6643.87,98.89,низкий
Batch_0173,2025-08-23,1,5461.09,1050.8,6.1,27.7,2036.0,4.2,466.0,1.6,5324.07,98.66,низкий
Batch_0174,2025-02-07,1,6703.49,1056.7,5.6,21.6,2599.8,2.1,470.0,2.3,6460.35,99.75,Стандарт
Batch_0175,2025-08-23,1,4394.85,1080.6,6.3,18.4,3165.6,4.6,313.0,2.7,4236.46,98.07,Низкий
Batch_0176,2025-02-07,1,7346.0,1087.8,5.3,23.2,2633.9,4.3,479.0,1.9,7083.63,99.38,Стандарт 
Batch_0177,2025-04-20,1,7513.17,1100.0,5.3,19.3,2769.0,4.0,420.0,2.5,7214.53,98.82,низкий
Batch_0178,2025-03-09,1,5809.27,1081.7,4.2,25.3,2561.4,3.5,,,5462.49,98.81,низкий
Batch_0179,2025-02-05,0,4540.13,,,24.9,3025.3,,,,0.0,,Брак
Batch_0180,2025-07-09,1,8658.77,1054.0,3.8,25.4,2227.7,3.5,399.0,2.4,8483.11,98.68,низкий
Batch_0181,2025-03-22,1,5972.88,1097.5,6.0,25.3,2618.7,4.9,300.0,2.3,5626.72,98.86,низкий
Batch_0182,2025-10-06,0,7018.98,1082.3,3.9,,,,,,0.0,,Брак 
Batch_0183,2025-06-04,1,5845.27,1107.8,3.7,19.0,2709.5,4.0,372.0,2.2,5496.92,97.98,Низкий
Batch_0184,2025-12-08,1,8368.49,1077.6,3.9,28.8,2132.9,2.4,,,8007.65,98.91,низкий
Batch_0185,2025-12-06,1,6886.0,1087.4,4.7,26.8,3304.6,4.1,435.0,1.6,6557.21,99.6,Стандарт
Batch_0186,2025-03-10,1,7991.9,1069.6,6.5,29.0,2862.0,3.7,420.0,2.4,7732.45,99.02,стандарт
Batch_0187,2025-03-01,1,6152.65,1080.4,4.0,18.3,3291.6,3.0,,,5884.3,97.76,Низкий
Batch_0188,2025-10-11,1,5822.97,1096.7,7.0,23.4,3376.5,3.5,,,5591.32,99.85,Стандарт
Batch_0189,2025-05-20,1,4194.98,1068.5,3.6,27.1,2917.0,4.7,491.0,1.6,4092.35,99.34,стандарт
Batch_0190,2025-11-06,1,8920.07,1079.6,6.9,22.7,2771.0,3.6,411.0,2.1,8656.71,99.67,Стандарт
Batch_0191,2025-06-25,1,5511.67,1066.1,6.9,24.7,2694.6,2.4,425.0,2.0,5269.55,99.89,Стандарт
Batch_0192,2025-12-18,1,7117.03,1072.0,5.7,20.4,2790.3,,409.0,1.5,6964.45,99.77,Стандарт 
Batch_0193,2025-05-16,1,6666.93,1089.6,3.9,27.5,2551.5,4.8,393.0,3.0,6395.83,99.71,Стандарт 
Batch_0194,2025-09-08,1,5876.65,1079.1,4.2,27.1,2773.1,3.5,473.0,3.0,5619.86,99.66,стандарт
Batch_0195,2025-01-27,1,6867.64,1082.0,6.5,23.3,3693.9,2.2,390.0,2.0,6627.71,99.8,Стандарт
Batch_0196,2025-11-21,0,6384.22,1082.7,6.0,19.6,2598.8,,,,0.0,,брак
Batch_0197,2025-05-22,1,8022.19,1099.3,4.5,18.2,3475.7,4.2,451.0,2.5,7752.18,98.23,Низкий
Batch_0198,2025-01-02,1,4443.02,1092.7,3.8,22.9,2814.2,3.0,462.0,2.9,4189.29,99.84,стандарт
Batch_0199,2025-03-08,1,5497.83,1106.8,6.0,18.6,2145.8,2.9,356.0,2.6,5372.31,97.66,низкий
Batch_0200,2025-03-24,1,6382.18,1085.0,5.7,29.7,3207.0,3.9,478.0,2.0,6113.96,99.32,Стандарт 
Batch_0201,2025-08-15,1,4358.88,1097.1,6.4,27.6,3105.0,2.4,354.0,2.0,4146.91,98.69,низкий
Batch_0202,2025-10-15,1,4271.66,1070.4,4.6,18.0,3022.3,,441.0,1.1,4158.78,97.76,Низкий
Batch_0203,2025-02-27,1,5581.35,1064.8,6.4,21.8,3577.9,3.3,375.0,2.9,5266.4,99.46,Стандарт
Batch_0204,2025-12-20,1,5938.24,1072.7,6.0,18.1,2333.9,4.0,452.0,2.9,5748.82,98.31,Низкий
Batch_0205,2025-10-07,1,7220.75,1091.1,5.3,23.2,2915.4,3.1,310.0,2.5,6907.8,99.65,Стандарт
Batch_0206,2025-07-09,1,5059.97,1083.1,5.2,28.6,2431.5,3.8,327.0,2.3,4905.86,98.94,Низкий
Batch_0207,2025-08-09,1,5975.65,1087.9,4.5,22.4,2116.2,3.5,467.0,1.0,5707.72,98.97,Низкий
Batch_0208,2025-01-22,0,4621.84,,,,,,,,0.0,,брак
Batch_0209,2025-07-06,1,6654.69,1082.8,3.5,23.6,3927.0,4.0,455.0,2.5,6394.17,99.87,Стандарт
Batch_0210,2025-07-03,1,4084.74,1081.4,4.4,18.2,2586.6,3.6,374.0,1.0,3888.64,97.93,Низкий
Batch_0211,2025-12-16,1,4117.97,1087.9,6.2,27.4,2916.0,2.9,,,3908.49,98.85,Низкий
Batch_0212,2025-12-08,1,7737.22,1085.3,6.9,18.9,2731.4,2.6,424.0,2.6,7451.96,97.39,Низкий
Batch_0213,2025-07-01,1,5940.83,1088.5,4.4,22.1,3835.0,3.4,442.0,1.1,5619.38,98.51,низкий
Batch_0214,2025-11-14,1,6238.37,1085.6,4.3,24.0,3359.2,2.8,392.0,2.1,5972.07,98.56,Низкий
Batch_0215,2025-05-02,1,6227.71,1093.8,3.7,28.1,3962.4,4.6,492.0,1.4,6091.06,99.89,Стандарт
Batch_0216,2025-04-01,1,8905.72,1078.6,5.6,18.9,3244.7,2.6,482.0,2.9,8713.4,97.75,низкий
Batch_0217,2025-01-13,1,4808.36,1060.7,6.0,21.0,3281.2,2.5,454.0,2.0,4522.19,98.51,Низкий
Batch_0218,2025-06-20,1,8630.97,1066.2,4.6,28.2,3457.7,3.3,,,8279.13,99.43,стандарт
Batch_0219,2025-12-09,1,5444.42,1094.1,6.7,29.9,2089.8,3.1,451.0,2.8,5324.84,99.31,Стандарт 
Batch_0220,2025-05-08,1,7937.75,1055.4,5.8,20.9,2383.2,2.3,344.0,1.1,7472.92,98.75,низкий
Batch_0221,2025-03-23,1,5412.39,1098.4,5.5,23.2,3160.2,4.3,371.0,2.8,5292.55,99.75,Стандарт 
Batch_0222,2025-02-25,1,7901.83,1063.2,5.6,20.2,2663.1,2.6,,,7449.53,99.82,стандарт
Batch_0223,2025-01-20,1,6047.06,1084.8,6.4,22.0,3387.2,4.0,475.0,2.1,5752.56,99.1,стандарт
